1.799860,-4.617344,2.608033
14.609782,-14.609782,15.977355
7.177779,-3.095379,8.761499
6.162636,-0.000000,6.914535
-12.403203,-21.083853,-21.809210
6.333401,-4.563422,8.065890
13.732021,-0.339062,0.222768
5.003317,-2.148940,6.502268
11.330151,0.742790,-1.250761
4.576277,-2.080126,5.899374
-4.283366,-1.972603,-0.126238
-0.294751,-0.087841,-0.017884
12.631771,0.152995,-0.212457
2.831719,-38.453384,1.966143
13.245407,-0.172121,0.793707
-6.379243,-2.453553,-5.654842
14.727357,-0.546476,-0.070797
-1.261146,-0.425841,-0.055801
11.018909,0.413209,0.227659
15.397117,-0.751079,-0.410136
-0.000000,-48.040108,10.458561
22.775896,-30.367861,-11.065090
33.554089,-27.961809,-12.944966
4.716442,-56.598152,18.234894
0.000000,-44.244621,4.922295
17.336250,-8.142782,3.727940
1.691384,-1.158231,0.993392
-5.136533,-16.810493,5.025323
16.192133,-2.313162,-0.329479
18.090271,-0.000000,-16.267706
15.376740,-1.882867,-0.347799
2.361383,-1.154345,1.342578
24.211004,-48.422253,-1.961317
3.011926,-0.071713,1.308812
-0.000000,-44.244740,4.922308
-0.000000,-46.917538,8.549335
17.460714,-7.790163,3.630584
12.716516,-50.866837,4.077784
23.331955,-53.330288,-2.797591
4.300797,-55.911201,17.106390
1.131554,-0.414724,1.140490
-5.537627,-0.000000,-4.971668
7.223602,-33.933655,0.000000
-8.931162,-1.578698,-8.415419
7.884720,0.977119,0.267238
15.519302,-0.973685,0.593280
3.236125,-35.098656,0.000000
7.698476,-34.496418,0.000000
-4.291166,-37.121445,-8.308276
0.852199,-0.357406,0.956834
13.037025,-38.313946,1.971385
11.979124,4.165331,-9.991444
15.523064,2.171234,-13.027396
9.001671,-46.535736,0.620254
-1.383863,1.321069,-0.827658
-4.381199,-13.293746,4.431250
32.855000,-35.001053,-11.324930
-1.037296,-57.605930,15.710711
14.858315,-0.000000,-8.293354
11.829174,1.105915,-6.635492
9.573534,-50.928295,6.366037
29.204550,-39.112610,-8.029628
13.054832,4.310029,-11.272377
19.979975,-4.111060,-10.965953
15.828282,-2.394086,0.161059
15.694371,-7.324705,3.995181
6.895342,-58.303551,10.168102
14.425147,-35.184608,-4.932601
30.211903,-27.716999,-12.827824
-5.336241,-12.834878,4.725407
22.775917,-30.367887,-11.065101
19.973686,-39.947372,-6.804797
29.468430,-29.468479,-12.351327
15.850319,-6.792993,3.937404
-5.212610,-11.914546,4.549608
15.358969,-6.959532,3.943630
23.625652,-23.625652,-12.354055
27.850670,-39.786758,-7.628608
13.827362,-55.309647,8.326548
13.073709,-0.852633,0.130856
-3.249815,-13.721460,4.100354
-0.000000,-39.800697,5.249591
-4.163449,-14.803394,4.529645
21.862009,-21.862009,-10.359968
-7.937984,-30.542107,9.911644
-10.306227,-20.612612,8.561251
-10.556198,-15.834418,8.058956
19.008356,1.074576,-16.641726
16.258669,-40.646984,-5.332312
16.345726,-7.757601,3.366067
0.000000,-39.800518,5.249568
-3.310029,-14.343482,4.224837
-6.470247,-33.193142,9.173495
-4.228870,-15.505881,4.662797
-9.795089,-24.487909,8.782631
-10.672968,-21.346098,8.851973
19.277325,-38.554939,-7.593652
21.487295,-25.784756,-9.615579
5.519843,-56.113659,9.105684
16.647430,-4.564617,2.846020
-1.074944,0.389815,-0.685340
9.343747,0.389323,0.583227
9.162550,10.828468,-9.620095
7.041131,16.820484,-9.050112
-3.774250,-18.242247,6.628719
20.878416,-1.565882,-17.969833
10.262609,0.213804,0.709969
7.106627,15.749826,-9.096946
-1.076554,0.366574,-0.684782
7.946091,11.658681,-8.965672
-3.364265,-7.930060,3.298150
11.091577,-0.085457,0.577495
21.862009,-21.862009,-10.359968
21.035606,-1.562889,-17.370441
-3.344565,-9.754992,3.807453
21.487310,-25.784771,-9.615584
-3.231604,-11.633790,4.383111
7.775130,11.947375,-8.788522
17.593428,2.864044,-15.045170
14.601504,-6.268449,3.862591
-5.904138,5.238163,-3.721852
-3.931495,-12.510531,4.684861
16.034101,-5.692745,3.558228
12.789120,11.435740,-13.297372
12.623919,-0.186104,1.109427
11.639764,-0.052963,0.767202
23.114237,-3.425611,-19.136484
13.654523,10.625645,-13.981113
-6.103498,5.486454,-3.847642
-3.857490,-15.465933,5.727160
8.325973,1.082907,-1.189504
8.339240,-6.758634,11.012016
3.643329,-0.910832,5.583205
-8.001348,-46.007744,-9.604402
-11.752703,-29.381758,-21.878775
-13.956623,-32.565453,-21.110840
8.851568,1.053044,-1.357587
11.858016,-9.222901,14.847309
9.269467,-7.019543,12.060437
6.484277,1.290978,-1.031507
-2.597449,-0.399255,-1.197765
-3.011909,-0.610986,-1.298146
11.543317,-39.358723,1.652088
8.491631,-41.536755,4.372292
4.523274,3.179087,-2.640136
28.364630,-18.919678,-12.861062
28.119434,-21.209631,-12.279264
28.210659,-19.152636,-13.398793
17.675526,0.721482,-8.489065
-3.888249,-0.987247,-1.567980
2.187580,-5.104353,3.106529
-10.943671,-6.615044,-9.891492
3.635585,-0.492002,4.750159
4.817025,-2.741736,6.452094
-7.459931,-4.166833,-0.149103
-20.272558,-29.271545,-15.833207
-14.262765,-47.542530,-9.807175
8.136721,-7.543383,9.862082
-19.270271,-38.972736,-15.847341
9.599989,-0.872726,10.843853
4.510325,-1.899084,6.734123
-9.705667,-19.411335,-19.153351
2.403990,-44.473816,2.118403
2.601539,-45.210129,1.639459
2.830930,-6.553063,4.054529
-9.302145,-4.389307,-0.529495
-15.818653,-23.727980,-17.715164
0.809899,-46.962849,0.382125
-9.878656,-50.224094,-6.879759
5.657423,-2.869886,8.110401
25.079781,-3.667940,-17.204338
13.037026,-38.313950,1.971386
2.831605,3.123688,-1.799602
26.654686,-9.083080,-18.247906
-6.783896,5.367941,-4.306853
-3.568337,1.122372,-2.197004
12.768486,-39.098995,1.872694
7.561700,-50.397346,8.514086
21.683189,-39.890373,-3.029681
2.311344,2.723338,-1.512983
8.623583,1.137714,0.842561
15.961105,10.932693,-14.576921
15.850819,11.033091,-14.511733
8.035865,1.593133,0.995709
11.613330,-3.509895,3.369208
10.607092,-3.475213,3.186113
9.637187,0.229786,0.706963
12.107492,-3.496591,3.455687
-4.523149,-0.616988,-2.524043
-2.040987,-0.847506,-0.019478
-20.084728,-40.169456,-16.361443
9.167830,1.373714,-1.854949
9.031743,1.438443,-1.908759
-5.373789,-48.364094,-2.897013
-11.752708,-29.381771,-21.878784
-8.027208,-4.794027,0.005670
13.777624,-0.372368,0.375258
6.953080,-5.628685,8.811428
8.961320,0.534487,1.215365
-8.460714,-47.944038,-4.838979
-4.309845,0.780969,-2.754315
24.626253,-7.225362,-22.853510
-5.261875,-0.658598,-2.990961
18.879478,6.395570,-19.568630
24.010664,-5.145139,-22.607756
18.808491,6.707184,-19.709438
19.263226,5.908815,-20.449310
10.764968,16.685705,-13.316145
-4.570349,-16.634098,4.468601
24.322168,-6.457686,-22.869301
-4.009890,-13.620208,5.446262
24.853443,-5.407781,-21.590866
18.942369,6.725761,-19.009148
22.055178,1.002991,-19.723841
-4.559919,0.930773,-2.947558
25.306751,-6.850549,-21.763998
-10.156539,9.558346,-6.680677
19.940100,4.761011,-18.934858
11.527925,16.189386,-13.744896
11.087017,16.761198,-13.392055
-8.043697,3.061804,-5.981814
-7.174231,2.660058,-5.163405
-8.063006,2.953478,-5.979082
-7.421637,2.663504,-5.393912
23.737144,-5.733027,-22.862835
24.222113,-8.387513,-23.292818
-7.719244,2.759144,-5.666426
9.822339,21.891632,-13.612373
-6.045225,-0.801469,-3.665330
24.016195,-7.029128,-23.119793
19.579720,8.206899,-18.290003
26.878101,-6.719522,-20.464788
25.741711,-3.945809,-20.309378
18.456070,10.446832,-17.773495
24.040634,-0.000000,-19.054617
26.246336,-5.255598,-20.455679
-5.441216,3.243850,-3.563752
-5.578997,3.241296,-3.696990
10.906789,28.128040,-13.381779
11.963458,15.773825,-12.515276
-6.074471,3.089268,-4.115314
23.979055,-4.972133,-22.279530
-5.580027,-0.634927,-3.322441
-9.429083,8.283493,-6.059633
-8.192674,3.268820,-6.257827
-4.799124,0.366045,-3.050093
-5.797236,-0.867404,-3.358048
24.298706,-6.215946,-22.557350
12.354175,6.177087,-2.771942
-4.546042,0.494135,-2.867676
7.863066,-4.443346,3.284474
5.088583,-1.319212,1.788959
18.907766,9.059972,-15.056746
6.110058,-3.724435,2.784459
-3.348473,5.038957,-1.923215
8.768726,-4.208988,3.378775
18.500311,9.666348,-14.962464
-3.062355,-0.157044,-1.503307
-3.062272,0.038593,-1.570616
-2.478347,-3.965355,2.963061
1.946114,1.897680,-1.065854
3.794917,2.787950,-2.176892
6.128877,-3.592070,8.683045
-15.853284,-13.464274,1.725701
10.734509,0.222986,0.198348
3.087417,2.602168,-1.745357
6.794499,-4.498153,9.387451
-2.023988,4.451143,-3.369556
3.860466,2.714765,-2.210595
-3.622602,6.991991,-6.177390
22.058245,3.569798,-23.496826
-8.568528,4.472097,-5.756420
10.945605,23.726160,-15.008119
25.684942,-12.729761,-23.770327
-10.151036,7.631766,-6.219055
13.850625,17.562895,-17.185295
-9.876499,7.044922,-6.217286
25.519981,-11.830582,-23.947058
25.475592,-10.368015,-23.941023
-4.570349,-16.634098,4.468601
3.866036,-6.555745,5.394145
28.970669,-22.706755,22.553322
0.982416,1.008083,-0.533328
4.110151,-6.901253,5.661987
-1.132391,2.339849,-1.846920
-1.557635,3.252821,-2.580821
7.651642,-4.420415,10.279317
7.166437,-4.237870,9.787059
3.118467,-6.289952,4.443324
6.481560,-3.223512,9.034901
8.002689,4.052114,-0.058720
7.572745,3.852544,-0.000000
7.536970,3.898391,-0.000000
-5.245568,24.443741,-8.321273
1.712293,-4.627965,2.571088
8.631046,0.067666,1.082649
7.687832,5.937161,0.304385
5.916530,-18.516920,3.449557
5.980483,-18.987352,3.164559
0.297003,-1.208994,0.457457
4.098029,-44.745628,4.417396
2.613646,-5.725059,3.784097
3.768754,-43.968792,4.693134
-9.705678,-19.411356,-19.153370
-2.554801,5.352918,-4.866714
-2.804454,5.708120,-5.329795
-10.132187,-5.146509,-0.383035
-2.911331,5.958074,-5.506550
-16.612070,-41.530174,-16.170761
-1.831373,-49.447060,1.745415
-2.811384,5.831523,-5.141772
4.594831,-2.311564,6.756879
2.502818,2.222093,-1.085208
-2.431883,-50.263454,2.944146
-2.660535,-51.196987,2.768501
9.213932,-0.000000,11.047077
2.211134,-51.752419,6.210291
-2.038361,4.381205,-3.762121
4.353689,-1.694208,6.400337
8.853965,-0.000000,10.910422
6.348845,-3.989547,8.805593
-1.974006,4.108213,-3.604911
4.237152,-43.291630,7.127936
2.567637,2.267578,-1.193252
13.451137,-0.231916,1.083866
1.742889,-50.543781,6.970732
9.696420,-0.000000,11.213222
0.000000,-51.919430,6.132312
4.070028,-44.131538,6.482799
-2.017703,4.278568,-3.628998
-8.767622,4.346923,-5.532670
-6.911080,-0.984079,-3.936318
-9.660810,6.087028,-5.766657
-8.159180,3.490179,-5.148013
25.095417,-2.232362,-23.997887
-9.690457,6.237645,-5.699916
-8.902241,2.966477,-6.025656
-11.327097,8.503162,-6.599468
-6.543005,-0.139874,-3.846529
-8.500683,3.920386,-5.379133
7.779519,4.029172,-0.117459
7.095260,3.852375,-0.000000
-0.421079,7.335839,-0.989101
-3.464642,21.185406,-6.589610
6.789603,3.883165,0.052475
8.473586,6.651301,0.137140
8.110267,4.009174,-0.182235
10.068128,-0.116096,1.043215
-3.036483,20.212374,-5.417749
-0.665708,3.526271,-1.218166
1.969559,1.906025,-0.985270
2.486794,-5.246962,3.664412
3.387022,-5.907434,4.813290
3.153807,-5.556230,4.541231
28.970678,-22.706760,22.553329
6.135239,-3.420004,8.583109
5.700772,-3.266389,8.105096
3.484127,-5.683580,4.986885
3.660554,-6.002202,5.178182
4.845074,-46.028202,7.763736
7.525037,0.818095,0.411974
-7.964089,4.643334,-5.248628
-12.417549,11.087095,-8.219042
10.915003,-0.442435,1.663089
6.295913,1.052898,0.344617
-5.493123,-0.447115,-3.168829
-5.466448,-0.436948,-3.147522
-5.560449,-0.518564,-3.209771
23.908951,-1.026585,-19.770929
-12.280206,11.017776,-8.008878
2.119174,-52.059498,8.599531
3.654712,-50.491879,9.176532
2.422583,2.164189,-1.171208
1.935794,-51.077152,8.275652
5.385421,-43.163589,8.449239
9.696325,0.000000,11.213111
-1.921813,3.902564,-3.478371
13.314568,-0.233996,0.796173
6.468349,-3.914448,8.916241
9.213912,0.000000,11.047053
-5.338575,-53.140862,4.767564
-7.760886,-3.307420,0.759272
7.106236,-3.791158,9.050265
9.035130,0.451687,-0.352065
5.818540,-2.269231,7.632866
8.446219,-5.723334,10.356687
9.420058,1.009575,-3.589599
7.848608,1.284563,-2.936144
5.366985,-1.917411,7.102470
8.453072,-33.838264,10.584593
7.524900,-0.788538,8.916127
10.687594,0.166994,-1.400381
-4.409310,-60.762730,14.872781
3.349323,-5.800047,4.495244
-4.978687,-1.651960,0.574729
2.679190,0.367556,3.300311
8.947275,0.434141,-0.862225
9.599988,-0.872726,10.843852
16.306412,-45.280048,28.365593
-6.852765,-54.346985,6.259960
8.394455,-58.761177,24.392799
15.291858,-48.406559,27.337322
-24.706600,-37.059898,23.581041
-26.639580,-27.194490,17.488184
-10.932102,-54.868931,21.916910
-25.041702,-20.469763,13.550081
4.305172,-23.678436,-1.785024
-24.622164,-19.089540,11.657684
5.969454,-30.936239,0.422429
5.963489,-32.856136,2.409837
17.877537,-8.938768,20.463264
14.993982,-5.452357,16.862780
16.745916,-1.243765,-0.687870
2.739193,-51.351288,5.449134
-0.344680,0.067866,-0.426378
6.681747,-2.791709,6.810223
-4.642071,-1.547356,-4.098208
1.225003,-0.175000,1.344555
13.410013,-0.178800,0.841809
-1.669250,-0.000000,-1.903003
2.310656,0.190021,2.073587
15.402645,-0.819725,1.030076
4.357639,-35.535107,3.068789
18.011387,-1.775395,-0.620411
-10.938817,-4.797739,-12.253275
2.739191,-51.351250,5.449130
20.119312,-14.890899,23.252928
2.335059,0.579394,0.124271
-3.573940,-0.000000,-3.563628
-8.220075,-2.010608,-9.047738
-20.084724,-40.169449,-16.361437
-7.079676,-4.088264,0.086300
-6.396370,-47.972767,-2.882154
10.280347,1.434224,-2.285826
-13.956623,-32.565456,-21.110842
10.434355,1.354634,-2.226008
10.838257,0.328110,1.358529
12.491678,0.699716,-2.479660
-2.997917,-47.966667,-0.790192
5.456819,-3.720559,6.802988
1.170798,-2.538644,1.688566
11.256270,1.345858,-2.635799
-6.649367,-3.799638,0.165304
-3.463745,-48.492416,-0.091646
1.460980,-2.793050,2.060255
14.418268,-0.424067,1.084516
-19.030298,-19.030298,-16.646284
3.959214,-36.059952,5.536743
13.643313,0.462681,-3.021884
-20.988358,-31.482536,-17.728302
-8.434949,-54.827164,18.689110
-3.169891,-20.075966,-0.959909
-8.140356,-4.329877,-0.607171
-1.508334,-25.641666,0.423621
2.284059,-5.144096,-3.340727
-2.887679,-19.251184,-1.117895
2.660888,-55.878635,26.173382
-11.379057,-7.111911,-0.169116
6.549439,-53.494453,30.451155
7.037177,-11.259483,-4.352685
15.758563,-13.132126,-1.361245
5.989132,-3.465903,-2.590764
8.389670,-2.796557,-1.980816
16.807898,-50.423691,27.496529
14.882895,-18.715347,0.830577
-24.269276,-24.269276,9.644762
-24.730934,-33.724003,16.109674
-25.174242,-29.369949,12.971474
19.043144,-21.256239,3.859110
0.000000,-57.603378,19.739635
-17.793550,-28.914511,-12.031030
-2.732858,-0.964538,-0.032790
-6.700352,-4.177348,0.360107
25.627151,-27.055201,27.698792
10.696137,1.511411,-2.769971
11.001332,1.438907,-2.849289
6.354840,-0.000000,6.601848
-2.617350,-0.938737,-0.009024
1.049961,-2.418093,1.533062
-6.119205,-3.727613,0.298917
-0.000000,-57.603378,19.739635
11.698642,1.402602,-2.986193
-1.908231,-0.645431,-0.032512
14.204361,-4.734787,16.379000
-17.220482,-25.830713,-12.381196
11.390793,1.485755,-2.907436
25.282230,-29.360167,28.240643
-1.807031,-0.621920,-0.015204
0.835468,-1.898790,1.211201
17.857918,-4.104843,1.260693
19.068630,-52.438732,33.793530
-24.860981,-16.818209,8.975524
-2.747720,-23.813562,0.505177
-3.481524,-23.409546,0.983123
